n		X[m]		Y[m]		Z[m]
20472		1.48105E+03	1.53192E+03	-3.11093E+03
20473		1.37880E+03	1.54073E+03	-3.11478E+03
20474		1.27654E+03	1.54954E+03	-3.11863E+03
20475		1.17429E+03	1.55834E+03	-3.12247E+03
20476		1.07200E+03	1.56703E+03	-3.12573E+03
20477		9.69694E+02	1.57567E+03	-3.12873E+03
20478		8.67391E+02	1.58431E+03	-3.13172E+03
20479		7.65089E+02	1.59296E+03	-3.13472E+03
20480		6.62787E+02	1.60161E+03	-3.13771E+03
20481		5.60457E+02	1.61012E+03	-3.13999E+03
20482		4.58123E+02	1.61862E+03	-3.14213E+03
20483		3.55789E+02	1.62711E+03	-3.14426E+03
20484		2.53453E+02	1.63561E+03	-3.14636E+03
20485		1.51093E+02	1.64369E+03	-3.14961E+03
20486		4.03634E+03	1.30756E+03	-2.97737E+03
20487		3.93405E+03	1.31637E+03	-2.98005E+03
20488		3.83175E+03	1.32519E+03	-2.98271E+03
20489		3.72944E+03	1.33400E+03	-2.98538E+03
20490		3.62713E+03	1.34283E+03	-2.98819E+03
20491		3.52486E+03	1.35179E+03	-2.99236E+03
20492		3.42260E+03	1.36075E+03	-2.99652E+03
20493		3.32034E+03	1.36971E+03	-3.00068E+03
20494		3.21808E+03	1.37866E+03	-3.00484E+03
20495		3.11581E+03	1.38765E+03	-3.00934E+03
20496		3.01360E+03	1.39672E+03	-3.01517E+03
20497		2.91142E+03	1.40578E+03	-3.02101E+03
20498		2.80925E+03	1.41484E+03	-3.02685E+03
20499		2.70706E+03	1.42391E+03	-3.03270E+03
20500		2.60488E+03	1.43298E+03	-3.03879E+03
20501		2.50274E+03	1.44203E+03	-3.04543E+03
20502		2.40061E+03	1.45108E+03	-3.05207E+03
20503		2.29848E+03	1.46014E+03	-3.05871E+03
20504		2.19636E+03	1.46919E+03	-3.06535E+03
20505		2.09421E+03	1.47820E+03	-3.07166E+03
20506		1.99206E+03	1.48714E+03	-3.07750E+03
20507		1.88990E+03	1.49608E+03	-3.08335E+03
20508		1.78773E+03	1.50502E+03	-3.08916E+03
20509		1.68558E+03	1.51396E+03	-3.09497E+03
20510		1.58335E+03	1.52283E+03	-3.09976E+03
20511		1.48109E+03	1.53162E+03	-3.10368E+03
20512		1.37884E+03	1.54042E+03	-3.10762E+03
20513		1.27658E+03	1.54922E+03	-3.11154E+03
20514		1.17432E+03	1.55801E+03	-3.11545E+03
20515		1.07202E+03	1.56669E+03	-3.11864E+03
20516		9.69704E+02	1.57532E+03	-3.12148E+03
20517		8.67391E+02	1.58396E+03	-3.12432E+03
20518		7.65079E+02	1.59260E+03	-3.12717E+03
20519		6.62767E+02	1.60124E+03	-3.13001E+03
20520		5.60429E+02	1.60974E+03	-3.13208E+03
20521		4.58087E+02	1.61823E+03	-3.13401E+03
20522		3.55745E+02	1.62672E+03	-3.13592E+03
20523		2.53402E+02	1.63521E+03	-3.13780E+03
20524		1.51032E+02	1.64328E+03	-3.14082E+03
20525		4.03633E+03	1.30753E+03	-2.96390E+03
20526		3.93403E+03	1.31633E+03	-2.96665E+03
20527		3.83172E+03	1.32514E+03	-2.96938E+03
20528		3.72941E+03	1.33394E+03	-2.97212E+03
20529		3.62709E+03	1.34276E+03	-2.97502E+03
20530		3.52481E+03	1.35171E+03	-2.97932E+03
20531		3.42255E+03	1.36065E+03	-2.98362E+03
20532		3.32029E+03	1.36960E+03	-2.98792E+03
20533		3.21802E+03	1.37854E+03	-2.99222E+03
20534		3.11575E+03	1.38752E+03	-2.99689E+03
20535		3.01355E+03	1.39658E+03	-3.00300E+03
20536		2.91137E+03	1.40564E+03	-3.00912E+03
20537		2.80920E+03	1.41469E+03	-3.01525E+03
20538		2.70702E+03	1.42374E+03	-3.02137E+03
20539		2.60484E+03	1.43280E+03	-3.02778E+03
20540		2.50271E+03	1.44184E+03	-3.03483E+03
20541		2.40059E+03	1.45088E+03	-3.04188E+03
20542		2.29847E+03	1.45992E+03	-3.04893E+03
20543		2.19636E+03	1.46896E+03	-3.05598E+03
20544		2.09422E+03	1.47796E+03	-3.06268E+03
20545		1.99208E+03	1.48689E+03	-3.06888E+03
20546		1.88993E+03	1.49582E+03	-3.07509E+03
20547		1.78777E+03	1.50475E+03	-3.08127E+03
20548		1.68563E+03	1.51368E+03	-3.08745E+03
20549		1.58340E+03	1.52253E+03	-3.09244E+03
20550		1.48114E+03	1.53132E+03	-3.09644E+03
20551		1.37888E+03	1.54011E+03	-3.10045E+03
20552		1.27661E+03	1.54890E+03	-3.10444E+03
20553		1.17435E+03	1.55768E+03	-3.10844E+03
20554		1.07204E+03	1.56636E+03	-3.11155E+03
20555		9.69713E+02	1.57498E+03	-3.11424E+03
20556		8.67391E+02	1.58361E+03	-3.11692E+03
20557		7.65070E+02	1.59224E+03	-3.11961E+03
20558		6.62747E+02	1.60087E+03	-3.12230E+03
20559		5.60401E+02	1.60937E+03	-3.12417E+03
20560		4.58050E+02	1.61784E+03	-3.12588E+03
20561		3.55701E+02	1.62632E+03	-3.12758E+03
20562		2.53350E+02	1.63480E+03	-3.12924E+03
20563		1.50971E+02	1.64287E+03	-3.13204E+03
20564		4.03632E+03	1.30750E+03	-2.95043E+03
20565		3.93401E+03	1.31629E+03	-2.95325E+03
20566		3.83170E+03	1.32508E+03	-2.95606E+03
20567		3.72938E+03	1.33388E+03	-2.95887E+03
20568		3.62705E+03	1.34269E+03	-2.96185E+03
20569		3.52477E+03	1.35163E+03	-2.96629E+03
20570		3.42251E+03	1.36056E+03	-2.97073E+03
20571		3.32024E+03	1.36950E+03	-2.97517E+03
20572		3.21797E+03	1.37843E+03	-2.97960E+03
20573		3.11569E+03	1.38740E+03	-2.98444E+03
20574		3.01349E+03	1.39644E+03	-2.99084E+03
20575		2.91132E+03	1.40549E+03	-2.99724E+03
20576		2.80915E+03	1.41453E+03	-3.00364E+03
20577		2.70697E+03	1.42357E+03	-3.01004E+03
20578		2.60480E+03	1.43261E+03	-3.01677E+03
20579		2.50268E+03	1.44165E+03	-3.02423E+03
20580		2.40057E+03	1.45068E+03	-3.03169E+03
20581		2.29847E+03	1.45971E+03	-3.03915E+03
20582		2.19637E+03	1.46874E+03	-3.04661E+03
20583		2.09424E+03	1.47772E+03	-3.05369E+03
20584		1.99211E+03	1.48664E+03	-3.06026E+03
20585		1.88996E+03	1.49556E+03	-3.06684E+03
20586		1.78782E+03	1.50448E+03	-3.07338E+03
20587		1.68568E+03	1.51340E+03	-3.07992E+03
20588		1.58345E+03	1.52224E+03	-3.08512E+03
20589		1.48118E+03	1.53102E+03	-3.08920E+03
20590		1.37892E+03	1.53980E+03	-3.09328E+03
20591		1.27665E+03	1.54858E+03	-3.09735E+03
20592		1.17438E+03	1.55735E+03	-3.10143E+03
20593		1.07206E+03	1.56602E+03	-3.10446E+03
20594		9.69723E+02	1.57464E+03	-3.10699E+03
20595		8.67392E+02	1.58326E+03	-3.10952E+03
20596		7.65060E+02	1.59188E+03	-3.11206E+03
20597		6.62727E+02	1.60050E+03	-3.11459E+03
20598		5.60372E+02	1.60899E+03	-3.11625E+03
20599		4.58014E+02	1.61746E+03	-3.11776E+03
20600		3.55657E+02	1.62593E+03	-3.11924E+03
20601		2.53299E+02	1.63440E+03	-3.12067E+03
20602		1.50909E+02	1.64246E+03	-3.12326E+03
20603		4.03631E+03	1.30747E+03	-2.93695E+03
20604		3.93399E+03	1.31625E+03	-2.93985E+03
20605		3.83167E+03	1.32503E+03	-2.94273E+03
20606		3.72935E+03	1.33381E+03	-2.94562E+03
20607		3.62702E+03	1.34262E+03	-2.94868E+03
20608		3.52473E+03	1.35154E+03	-2.95326E+03
20609		3.42246E+03	1.36047E+03	-2.95784E+03
20610		3.32019E+03	1.36939E+03	-2.96241E+03
20611		3.21791E+03	1.37832E+03	-2.96699E+03
20612		3.11563E+03	1.38727E+03	-2.97199E+03
20613		3.01343E+03	1.39631E+03	-2.97867E+03
20614		2.91126E+03	1.40534E+03	-2.98535E+03
20615		2.80910E+03	1.41437E+03	-2.99203E+03
20616		2.70692E+03	1.42340E+03	-2.99871E+03
20617		2.60476E+03	1.43243E+03	-3.00576E+03
20618		2.50265E+03	1.44145E+03	-3.01363E+03
20619		2.40056E+03	1.45047E+03	-3.02150E+03
20620		2.29846E+03	1.45949E+03	-3.02936E+03
20621		2.19637E+03	1.46851E+03	-3.03723E+03
20622		2.09426E+03	1.47748E+03	-3.04471E+03
20623		1.99213E+03	1.48639E+03	-3.05165E+03
20624		1.88999E+03	1.49530E+03	-3.05858E+03
20625		1.78786E+03	1.50421E+03	-3.06549E+03
20626		1.68573E+03	1.51311E+03	-3.07240E+03
20627		1.58350E+03	1.52195E+03	-3.07781E+03
20628		1.48123E+03	1.53072E+03	-3.08195E+03
20629		1.37896E+03	1.53949E+03	-3.08611E+03
20630		1.27668E+03	1.54826E+03	-3.09026E+03
20631		1.17441E+03	1.55703E+03	-3.09441E+03
20632		1.07207E+03	1.56569E+03	-3.09736E+03
20633		9.69733E+02	1.57429E+03	-3.09974E+03
20634		8.67392E+02	1.58290E+03	-3.10212E+03
20635		7.65050E+02	1.59152E+03	-3.10450E+03
20636		6.62708E+02	1.60013E+03	-3.10688E+03
20637		5.60344E+02	1.60861E+03	-3.10834E+03
20638		4.57977E+02	1.61707E+03	-3.10963E+03
20639		3.55613E+02	1.62553E+03	-3.11090E+03
20640		2.53247E+02	1.63400E+03	-3.11211E+03
20641		1.50848E+02	1.64205E+03	-3.11447E+03
20642		4.03624E+03	1.30704E+03	-2.92348E+03
20643		3.93390E+03	1.31581E+03	-2.92646E+03
20644		3.83157E+03	1.32458E+03	-2.92941E+03
20645		3.72923E+03	1.33336E+03	-2.93237E+03
20646		3.62687E+03	1.34215E+03	-2.93551E+03
20647		3.52457E+03	1.35107E+03	-2.94023E+03
20648		3.42229E+03	1.35999E+03	-2.94494E+03
20649		3.32000E+03	1.36890E+03	-2.94966E+03
20650		3.21771E+03	1.37782E+03	-2.95437E+03
20651		3.11541E+03	1.38676E+03	-2.95955E+03
20652		3.01320E+03	1.39579E+03	-2.96650E+03
20653		2.91103E+03	1.40481E+03	-2.97346E+03
20654		2.80886E+03	1.41383E+03	-2.98042E+03
20655		2.70668E+03	1.42286E+03	-2.98738E+03
20656		2.60451E+03	1.43188E+03	-2.99475E+03
20657		2.50240E+03	1.44089E+03	-3.00303E+03
20658		2.40030E+03	1.44990E+03	-3.01131E+03
20659		2.29821E+03	1.45891E+03	-3.01958E+03
20660		2.19612E+03	1.46791E+03	-3.02786E+03
20661		2.09400E+03	1.47688E+03	-3.03573E+03
20662		1.99188E+03	1.48577E+03	-3.04303E+03
20663		1.88974E+03	1.49467E+03	-3.05033E+03
20664		1.78760E+03	1.50357E+03	-3.05761E+03
20665		1.68547E+03	1.51247E+03	-3.06487E+03
20666		1.58323E+03	1.52130E+03	-3.07049E+03
20667		1.48094E+03	1.53006E+03	-3.07471E+03
20668		1.37866E+03	1.53882E+03	-3.07895E+03
20669		1.27637E+03	1.54758E+03	-3.08317E+03
20670		1.17407E+03	1.55635E+03	-3.08740E+03
20671		1.07172E+03	1.56500E+03	-3.09028E+03
20672		9.69361E+02	1.57360E+03	-3.09250E+03
20673		8.67000E+02	1.58220E+03	-3.09472E+03
20674		7.64638E+02	1.59081E+03	-3.09695E+03
20675		6.62275E+02	1.59941E+03	-3.09918E+03
20676		5.59892E+02	1.60789E+03	-3.10043E+03
20677		4.57507E+02	1.61634E+03	-3.10151E+03
20678		3.55125E+02	1.62480E+03	-3.10256E+03
20679		2.52741E+02	1.63326E+03	-3.10355E+03
20680		1.50371E+02	1.64170E+03	-3.10569E+03
20681		4.05562E+03	1.41375E+03	-3.04526E+03
20682		4.05568E+03	1.41410E+03	-3.03169E+03
20683		3.95320E+03	1.42225E+03	-3.04762E+03
20684		3.95326E+03	1.42259E+03	-3.03412E+03
20685		3.85078E+03	1.43075E+03	-3.04998E+03
20686		3.85084E+03	1.43108E+03	-3.03655E+03
20687		3.74835E+03	1.43925E+03	-3.05227E+03
20688		3.74841E+03	1.43956E+03	-3.03893E+03
20689		3.64592E+03	1.44776E+03	-3.05469E+03
20690		3.64599E+03	1.44806E+03	-3.04143E+03
20691		3.54350E+03	1.45641E+03	-3.05816E+03
20692		3.54358E+03	1.45669E+03	-3.04505E+03
20693		3.44111E+03	1.46505E+03	-3.06164E+03
20694		3.44119E+03	1.46532E+03	-3.04866E+03
20695		3.33871E+03	1.47369E+03	-3.06515E+03
20696		3.33880E+03	1.47395E+03	-3.05231E+03
20697		3.23632E+03	1.48232E+03	-3.06869E+03
20698		3.23641E+03	1.48257E+03	-3.05599E+03
20699		3.13392E+03	1.49099E+03	-3.07241E+03
20700		3.13402E+03	1.49123E+03	-3.05988E+03
20701		3.03154E+03	1.49975E+03	-3.07686E+03
20702		3.03166E+03	1.49997E+03	-3.06461E+03
20703		2.92919E+03	1.50851E+03	-3.08132E+03
20704		2.92931E+03	1.50871E+03	-3.06934E+03
20705		2.82683E+03	1.51724E+03	-3.08577E+03
20706		2.82697E+03	1.51744E+03	-3.07407E+03
20707		2.72447E+03	1.52600E+03	-3.09026E+03
20708		2.72463E+03	1.52618E+03	-3.07883E+03
20709		2.62210E+03	1.53475E+03	-3.09478E+03
20710		2.62227E+03	1.53492E+03	-3.08368E+03
20711		2.51976E+03	1.54348E+03	-3.09938E+03
20712		2.51995E+03	1.54363E+03	-3.08868E+03
20713		2.41741E+03	1.55222E+03	-3.10398E+03
20714		2.41762E+03	1.55236E+03	-3.09369E+03
20715		2.31506E+03	1.56096E+03	-3.10857E+03
20716		2.31530E+03	1.56109E+03	-3.09870E+03
20717		2.21272E+03	1.56970E+03	-3.11317E+03
20718		2.21298E+03	1.56981E+03	-3.10370E+03
20719		2.11036E+03	1.57840E+03	-3.11751E+03
20720		2.11064E+03	1.57849E+03	-3.10843E+03
20721		2.00801E+03	1.58702E+03	-3.12149E+03
20722		2.00831E+03	1.58711E+03	-3.11278E+03
20723		1.90565E+03	1.59565E+03	-3.12548E+03
20724		1.90597E+03	1.59572E+03	-3.11713E+03
20725		1.80329E+03	1.60427E+03	-3.12947E+03
20726		1.80362E+03	1.60433E+03	-3.12148E+03
20727		1.70093E+03	1.61290E+03	-3.13346E+03
20728		1.70128E+03	1.61294E+03	-3.12584E+03
20729		1.59854E+03	1.62144E+03	-3.13718E+03
20730		1.59891E+03	1.62147E+03	-3.12977E+03
20731		1.49616E+03	1.62992E+03	-3.14069E+03
20732		1.49653E+03	1.62993E+03	-3.13336E+03
20733		1.39377E+03	1.63839E+03	-3.14421E+03
20734		1.39415E+03	1.63840E+03	-3.13695E+03
20735		1.29138E+03	1.64686E+03	-3.14773E+03
20736		1.29176E+03	1.64686E+03	-3.14055E+03
20737		1.18899E+03	1.65533E+03	-3.15124E+03
20738		1.18938E+03	1.65531E+03	-3.14414E+03
20739		1.08658E+03	1.66369E+03	-3.15483E+03
20740		1.08697E+03	1.66366E+03	-3.14765E+03
20741		9.84163E+02	1.67199E+03	-3.15842E+03
20742		9.84549E+02	1.67196E+03	-3.15110E+03
20743		8.81742E+02	1.68031E+03	-3.16202E+03
20744		8.82129E+02	1.68026E+03	-3.15454E+03
20745		7.79321E+02	1.68862E+03	-3.16562E+03
20746		7.79708E+02	1.68856E+03	-3.15799E+03
20747		6.76904E+02	1.69694E+03	-3.16921E+03
20748		6.77291E+02	1.69687E+03	-3.16144E+03
20749		5.74453E+02	1.70513E+03	-3.17230E+03
20750		5.74841E+02	1.70504E+03	-3.16433E+03
20751		4.71993E+02	1.71329E+03	-3.17530E+03
20752		4.72384E+02	1.71320E+03	-3.16711E+03
20753		3.69532E+02	1.72146E+03	-3.17830E+03
20754		3.69926E+02	1.72136E+03	-3.16990E+03
20755		2.67070E+02	1.72963E+03	-3.18129E+03
20756		2.67467E+02	1.72951E+03	-3.17269E+03
20757		1.64642E+02	1.73778E+03	-3.18545E+03
20758		1.64993E+02	1.73727E+03	-3.17663E+03
20759		4.05567E+03	1.41406E+03	-3.01811E+03
20760		3.95324E+03	1.42254E+03	-3.02062E+03
20761		3.85081E+03	1.43102E+03	-3.02313E+03
20762		3.74838E+03	1.43949E+03	-3.02558E+03
20763		3.64595E+03	1.44798E+03	-3.02818E+03
20764		3.54354E+03	1.45660E+03	-3.03193E+03
20765		3.44114E+03	1.46521E+03	-3.03569E+03
20766		3.33875E+03	1.47383E+03	-3.03948E+03
20767		3.23636E+03	1.48244E+03	-3.04329E+03
20768		3.13395E+03	1.49109E+03	-3.04734E+03
20769		3.03160E+03	1.49982E+03	-3.05235E+03
20770		2.92926E+03	1.50855E+03	-3.05736E+03
20771		2.82692E+03	1.51726E+03	-3.06237E+03
20772		2.72458E+03	1.52599E+03	-3.06741E+03
20773		2.62223E+03	1.53471E+03	-3.07257E+03
20774		2.51992E+03	1.54342E+03	-3.07798E+03
20775		2.41760E+03	1.55213E+03	-3.08340E+03
20776		2.31529E+03	1.56085E+03	-3.08882E+03
20777		2.21298E+03	1.56956E+03	-3.09423E+03
20778		2.11065E+03	1.57823E+03	-3.09935E+03
20779		2.00833E+03	1.58683E+03	-3.10406E+03
20780		1.90599E+03	1.59544E+03	-3.10878E+03
20781		1.80366E+03	1.60403E+03	-3.11350E+03
20782		1.70133E+03	1.61263E+03	-3.11821E+03
20783		1.59895E+03	1.62115E+03	-3.12235E+03
20784		1.49657E+03	1.62961E+03	-3.12602E+03
20785		1.39418E+03	1.63806E+03	-3.12969E+03
20786		1.29179E+03	1.64651E+03	-3.13337E+03
20787		1.18940E+03	1.65496E+03	-3.13704E+03
20788		1.08698E+03	1.66330E+03	-3.14047E+03
20789		9.84554E+02	1.67158E+03	-3.14377E+03
20790		8.82124E+02	1.67988E+03	-3.14706E+03
20791		7.79694E+02	1.68817E+03	-3.15036E+03
20792		6.77266E+02	1.69647E+03	-3.15366E+03
20793		5.74808E+02	1.70463E+03	-3.15635E+03
20794		4.72342E+02	1.71278E+03	-3.15892E+03
20795		3.69877E+02	1.72093E+03	-3.16150E+03
20796		2.67411E+02	1.72908E+03	-3.16408E+03
20797		1.64926E+02	1.73683E+03	-3.16781E+03
20798		4.05565E+03	1.41402E+03	-3.00454E+03
20799		3.95322E+03	1.42249E+03	-3.00712E+03
20800		3.85079E+03	1.43095E+03	-3.00970E+03
20801		3.74835E+03	1.43942E+03	-3.01224E+03
20802		3.64591E+03	1.44790E+03	-3.01492E+03
20803		3.54349E+03	1.45650E+03	-3.01882E+03
20804		3.44110E+03	1.46511E+03	-3.02272E+03
20805		3.33870E+03	1.47371E+03	-3.02664E+03
20806		3.23630E+03	1.48231E+03	-3.03058E+03
20807		3.13389E+03	1.49095E+03	-3.03480E+03
20808		3.03154E+03	1.49967E+03	-3.04009E+03
20809		2.92920E+03	1.50838E+03	-3.04538E+03
20810		2.82686E+03	1.51709E+03	-3.05067E+03
20811		2.72453E+03	1.52580E+03	-3.05599E+03
20812		2.62218E+03	1.53451E+03	-3.06146E+03
20813		2.51988E+03	1.54321E+03	-3.06729E+03
20814		2.41758E+03	1.55191E+03	-3.07311E+03
20815		2.31528E+03	1.56061E+03	-3.07894E+03
20816		2.21298E+03	1.56932E+03	-3.08476E+03
20817		2.11066E+03	1.57797E+03	-3.09027E+03
20818		2.00835E+03	1.58656E+03	-3.09535E+03
20819		1.90602E+03	1.59515E+03	-3.10043E+03
20820		1.80369E+03	1.60374E+03	-3.10551E+03
20821		1.70137E+03	1.61233E+03	-3.11059E+03
20822		1.59900E+03	1.62084E+03	-3.11494E+03
20823		1.49661E+03	1.62928E+03	-3.11869E+03
20824		1.39422E+03	1.63772E+03	-3.12244E+03
20825		1.29182E+03	1.64617E+03	-3.12619E+03
20826		1.18942E+03	1.65460E+03	-3.12994E+03
20827		1.08700E+03	1.66294E+03	-3.13329E+03
20828		9.84559E+02	1.67121E+03	-3.13644E+03
20829		8.82119E+02	1.67950E+03	-3.13958E+03
20830		7.79679E+02	1.68778E+03	-3.14273E+03
20831		6.77241E+02	1.69607E+03	-3.14588E+03
20832		5.74774E+02	1.70423E+03	-3.14837E+03
20833		4.72301E+02	1.71236E+03	-3.15073E+03
20834		3.69828E+02	1.72050E+03	-3.15310E+03
20835		2.67354E+02	1.72864E+03	-3.15547E+03
20836		1.64860E+02	1.73638E+03	-3.15899E+03
20837		4.05564E+03	1.41399E+03	-2.99096E+03
20838		3.95320E+03	1.42244E+03	-2.99361E+03
20839		3.85076E+03	1.43089E+03	-2.99628E+03
20840		3.74832E+03	1.43934E+03	-2.99889E+03
20841		3.64587E+03	1.44781E+03	-3.00167E+03
20842		3.54345E+03	1.45641E+03	-3.00571E+03
20843		3.44105E+03	1.46500E+03	-3.00974E+03
20844		3.33865E+03	1.47360E+03	-3.01381E+03
20845		3.23624E+03	1.48218E+03	-3.01788E+03
20846		3.13383E+03	1.49081E+03	-3.02226E+03
20847		3.03148E+03	1.49951E+03	-3.02783E+03
20848		2.92914E+03	1.50822E+03	-3.03340E+03
20849		2.82681E+03	1.51691E+03	-3.03897E+03
20850		2.72448E+03	1.52561E+03	-3.04456E+03
20851		2.62214E+03	1.53431E+03	-3.05035E+03
20852		2.51985E+03	1.54300E+03	-3.05659E+03
20853		2.41756E+03	1.55169E+03	-3.06282E+03
20854		2.31526E+03	1.56038E+03	-3.06906E+03
20855		2.21298E+03	1.56907E+03	-3.07529E+03
20856		2.11067E+03	1.57771E+03	-3.08119E+03
20857		2.00837E+03	1.58629E+03	-3.08663E+03
20858		1.90605E+03	1.59487E+03	-3.09208E+03
20859		1.80373E+03	1.60344E+03	-3.09752E+03
20860		1.70142E+03	1.61202E+03	-3.10297E+03
20861		1.59904E+03	1.62052E+03	-3.10753E+03
20862		1.49665E+03	1.62895E+03	-3.11135E+03
20863		1.39425E+03	1.63739E+03	-3.11518E+03
20864		1.29185E+03	1.64582E+03	-3.11901E+03
20865		1.18945E+03	1.65425E+03	-3.12284E+03
20866		1.08701E+03	1.66257E+03	-3.12611E+03
20867		9.84563E+02	1.67084E+03	-3.12911E+03
20868		8.82114E+02	1.67912E+03	-3.13210E+03
20869		7.79665E+02	1.68739E+03	-3.13510E+03
20870		6.77216E+02	1.69567E+03	-3.13810E+03
20871		5.74741E+02	1.70382E+03	-3.14039E+03
20872		4.72259E+02	1.71194E+03	-3.14255E+03
20873		3.69779E+02	1.72007E+03	-3.14470E+03
20874		2.67297E+02	1.72820E+03	-3.14686E+03
20875		1.64794E+02	1.73593E+03	-3.15017E+03
20876		4.05563E+03	1.41395E+03	-2.97739E+03
20877		3.95318E+03	1.42239E+03	-2.98011E+03
20878		3.85074E+03	1.43083E+03	-2.98285E+03
20879		3.74829E+03	1.43927E+03	-2.98554E+03
20880		3.64583E+03	1.44773E+03	-2.98841E+03
20881		3.54341E+03	1.45631E+03	-2.99259E+03
20882		3.44100E+03	1.46490E+03	-2.99677E+03
20883		3.33859E+03	1.47348E+03	-3.00097E+03
20884		3.23619E+03	1.48205E+03	-3.00518E+03
20885		3.13377E+03	1.49067E+03	-3.00973E+03
20886		3.03142E+03	1.49936E+03	-3.01558E+03
20887		2.92909E+03	1.50805E+03	-3.02142E+03
20888		2.82676E+03	1.51673E+03	-3.02727E+03
20889		2.72443E+03	1.52542E+03	-3.03314E+03
20890		2.62210E+03	1.53411E+03	-3.03925E+03
20891		2.51981E+03	1.54279E+03	-3.04589E+03
20892		2.41753E+03	1.55146E+03	-3.05254E+03
20893		2.31525E+03	1.56014E+03	-3.05918E+03
20894		2.21298E+03	1.56882E+03	-3.06582E+03
20895		2.11069E+03	1.57745E+03	-3.07211E+03
20896		2.00839E+03	1.58602E+03	-3.07792E+03
20897		1.90608E+03	1.59458E+03	-3.08373E+03
20898		1.80377E+03	1.60314E+03	-3.08954E+03
20899		1.70146E+03	1.61171E+03	-3.09535E+03
20900		1.59909E+03	1.62020E+03	-3.10011E+03
20901		1.49669E+03	1.62862E+03	-3.10402E+03
20902		1.39429E+03	1.63705E+03	-3.10792E+03
20903		1.29188E+03	1.64547E+03	-3.11183E+03
20904		1.18947E+03	1.65389E+03	-3.11573E+03
20905		1.08703E+03	1.66221E+03	-3.11893E+03
20906		9.84568E+02	1.67047E+03	-3.12178E+03
20907		8.82109E+02	1.67873E+03	-3.12463E+03
20908		7.79650E+02	1.68700E+03	-3.12747E+03
20909		6.77191E+02	1.69527E+03	-3.13032E+03
20910		5.74707E+02	1.70341E+03	-3.13241E+03
20911		4.72218E+02	1.71152E+03	-3.13436E+03
20912		3.69730E+02	1.71964E+03	-3.13630E+03
20913		2.67241E+02	1.72776E+03	-3.13826E+03
20914		1.64727E+02	1.73549E+03	-3.14135E+03
20915		4.05562E+03	1.41391E+03	-2.96381E+03
20916		3.95317E+03	1.42234E+03	-2.96661E+03
20917		3.85071E+03	1.43077E+03	-2.96943E+03
20918		3.74826E+03	1.43920E+03	-2.97220E+03
20919		3.64579E+03	1.44765E+03	-2.97516E+03
20920		3.54336E+03	1.45622E+03	-2.97948E+03
20921		3.44095E+03	1.46479E+03	-2.98380E+03
20922		3.33854E+03	1.47336E+03	-2.98814E+03
20923		3.23613E+03	1.48193E+03	-2.99248E+03
20924		3.13370E+03	1.49053E+03	-2.99719E+03
20925		3.03135E+03	1.49921E+03	-3.00332E+03
20926		2.92903E+03	1.50789E+03	-3.00944E+03
20927		2.82671E+03	1.51656E+03	-3.01557E+03
20928		2.72438E+03	1.52524E+03	-3.02171E+03
20929		2.62206E+03	1.53391E+03	-3.02814E+03
20930		2.51978E+03	1.54258E+03	-3.03519E+03
20931		2.41751E+03	1.55124E+03	-3.04225E+03
20932		2.31524E+03	1.55991E+03	-3.04930E+03
20933		2.21298E+03	1.56857E+03	-3.05635E+03
20934		2.11070E+03	1.57719E+03	-3.06303E+03
20935		2.00841E+03	1.58574E+03	-3.06921E+03
20936		1.90611E+03	1.59430E+03	-3.07538E+03
20937		1.80380E+03	1.60285E+03	-3.08155E+03
20938		1.70151E+03	1.61140E+03	-3.08772E+03
20939		1.59913E+03	1.61988E+03	-3.09270E+03
20940		1.49673E+03	1.62830E+03	-3.09668E+03
20941		1.39432E+03	1.63671E+03	-3.10066E+03
20942		1.29191E+03	1.64513E+03	-3.10465E+03
20943		1.18950E+03	1.65354E+03	-3.10863E+03
20944		1.08704E+03	1.66184E+03	-3.11175E+03
20945		9.84573E+02	1.67009E+03	-3.11445E+03
20946		8.82104E+02	1.67835E+03	-3.11715E+03
20947		7.79636E+02	1.68661E+03	-3.11984E+03
20948		6.77167E+02	1.69487E+03	-3.12254E+03
20949		5.74674E+02	1.70300E+03	-3.12443E+03
20950		4.72176E+02	1.71110E+03	-3.12617E+03
20951		3.69681E+02	1.71922E+03	-3.12790E+03
20952		2.67184E+02	1.72733E+03	-3.12965E+03
20953		1.64661E+02	1.73504E+03	-3.13253E+03
20954		4.05560E+03	1.41387E+03	-2.95024E+03
20955		3.95315E+03	1.42229E+03	-2.95311E+03
20956		3.85069E+03	1.43071E+03	-2.95601E+03
20957		3.74822E+03	1.43913E+03	-2.95885E+03
20958		3.64575E+03	1.44756E+03	-2.96190E+03
20959		3.54332E+03	1.45613E+03	-2.96637E+03
20960		3.44090E+03	1.46468E+03	-2.97083E+03
20961		3.33849E+03	1.47324E+03	-2.97530E+03
20962		3.23607E+03	1.48180E+03	-2.97977E+03
20963		3.13364E+03	1.49039E+03	-2.98465E+03
20964		3.03129E+03	1.49906E+03	-2.99106E+03
20965		2.92897E+03	1.50772E+03	-2.99746E+03
20966		2.82666E+03	1.51638E+03	-3.00387E+03
20967		2.72433E+03	1.52505E+03	-3.01029E+03
20968		2.62201E+03	1.53371E+03	-3.01703E+03
20969		2.51974E+03	1.54236E+03	-3.02449E+03
20970		2.41749E+03	1.55102E+03	-3.03196E+03
